"critic_score","user_score","critic_count","user_count","score_id"
0,0,0,0,13533
0,0,0,0,13534
79,8.1,48,184,13535
78,8.5,20,11,13536
83,8.6,15,1620,13537
0,0,0,0,13538
0,0,0,0,13539
0,0,0,0,13540
0,0,0,0,13541
0,0,0,0,13542
0,0,0,0,13543
65,0,17,0,13544
0,0,0,0,13545
49,0,7,0,13546
0,0,0,0,13547
0,8.3,0,6,13548
0,0,0,0,13549
58,0,5,0,13550
66,7,39,31,13551
0,0,0,0,13552
0,0,0,0,13553
0,0,0,0,13554
0,0,0,0,13555
0,0,0,0,13556
0,0,0,0,13557
0,0,0,0,13558
0,0,0,0,13559
0,0,0,0,13560
76,4.3,12,286,13561
69,7.7,23,21,13562
55,6,14,38,13563
0,0,0,0,13564
0,0,0,0,13565
0,0,0,0,13566
79,8.2,15,40,13567
68,0,5,0,13568
0,0,0,0,13569
0,0,0,0,13570
0,0,0,0,13571
0,0,0,0,13572
0,0,0,0,13573
73,7.3,38,8,13574
0,0,0,0,13575
71,8.2,37,9,13576
37,7.8,4,5,13577
61,0,33,0,13578
43,0,7,0,13579
70,7.3,23,125,13580
35,5.8,8,78,13581
0,0,0,0,13582
0,0,0,0,13583
0,0,0,0,13584
48,0,8,0,13585
0,0,0,0,13586
0,0,0,0,13587
60,0,14,0,13588
0,0,0,0,13589
82,8.5,18,86,13590
0,0,0,0,13591
74,8.8,11,6,13592
0,0,0,0,13593
0,0,0,0,13594
0,0,0,0,13595
0,0,0,0,13596
65,0,25,0,13597
67,7.6,9,9,13598
80,8.1,20,46,13599
43,7.5,5,4,13600
60,0,10,0,13601
75,8.2,7,9,13602
0,0,0,0,13603
0,0,0,0,13604
0,0,0,0,13605
67,8.2,23,50,13606
0,0,0,0,13607
0,0,0,0,13608
0,0,0,0,13609
0,0,0,0,13610
0,0,0,0,13611
0,0,0,0,13612
60,6.1,33,7,13613
0,0,0,0,13614
0,0,0,0,13615
0,0,0,0,13616
0,0,0,0,13617
0,0,0,0,13618
0,4.3,0,16,13619
54,0,10,0,13620
86,8.8,9,115,13621
76,0,5,0,13622
0,0,0,0,13623
0,0,0,0,13624
47,5,17,7,13625
78,8.2,23,38,13626
0,0,0,0,13627
0,8.4,0,29,13628
68,6.3,30,4,13629
0,0,0,0,13630
53,0,17,0,13631
0,0,0,0,13632
43,8.3,4,4,13633
0,0,0,0,13634
0,0,0,0,13635
0,0,0,0,13636
0,8.8,0,8,13637
42,4.5,16,6,13638
66,7.7,45,6,13639
0,0,0,0,13640
0,6.3,0,4,13641
0,0,0,0,13642
0,0,0,0,13643
0,0,0,0,13644
81,8.9,6,26,13645
0,0,0,0,13646
0,0,0,0,13647
38,1.7,8,10,13648
0,0,0,0,13649
43,0,4,0,13650
0,0,0,0,13651
0,0,0,0,13652
0,0,0,0,13653
0,0,0,0,13654
0,0,0,0,13655
66,7.4,26,38,13656
0,0,0,0,13657
68,0,9,0,13658
72,7,26,4,13659
74,8.3,7,13,13660
0,0,0,0,13661
0,0,0,0,13662
69,0,25,0,13663
0,0,0,0,13664
0,0,0,0,13665
0,0,0,0,13666
0,0,0,0,13667
0,0,0,0,13668
70,6.9,33,28,13669
68,0,9,0,13670
59,6.2,6,5,13671
0,0,0,0,13672
61,8.6,22,9,13673
58,3.8,7,5,13674
79,8.2,18,116,13675
67,0,10,0,13676
69,5.9,18,868,13677
0,0,0,0,13678
75,7.3,30,23,13679
76,0,14,0,13680
37,0,19,0,13681
0,0,0,0,13682
0,0,0,0,13683
0,0.2,0,5,13684
0,0,0,0,13685
0,0,0,0,13686
0,0,0,0,13687
0,0,0,0,13688
0,0,0,0,13689
0,0,0,0,13690
13,1,4,218,13691
70,5.9,18,163,13692
71,8.1,5,7,13693
0,0,0,0,13694
0,0,0,0,13695
46,5.8,4,10,13696
45,5.6,7,37,13697
0,5.7,0,15,13698
0,0,0,0,13699
0,0,0,0,13700
51,0,9,0,13701
0,0,0,0,13702
0,0,0,0,13703
0,0,0,0,13704
42,7.1,14,13,13705
56,0,4,0,13706
0,0,0,0,13707
0,0,0,0,13708
0,0,0,0,13709
0,0,0,0,13710
92,8.2,6,77,13711
0,0,0,0,13712
0,0,0,0,13713
0,0,0,0,13714
0,6.3,0,4,13715
78,7.7,14,35,13716
0,0,0,0,13717
76,7.7,23,40,13718
37,6.3,5,4,13719
0,0,0,0,13720
0,0,0,0,13721
0,0,0,0,13722
0,0,0,0,13723
0,0,0,0,13724
70,8.6,10,7,13725
0,0,0,0,13726
0,0,0,0,13727
0,0,0,0,13728
0,0,0,0,13729
0,0,0,0,13730
64,6.8,4,12,13731
0,0,0,0,13732
0,0,0,0,13733
72,6.5,34,57,13734
75,7.7,20,40,13735
41,4,21,10,13736
70,7.2,42,204,13737
0,0,0,0,13738
0,0,0,0,13739
0,0,0,0,13740
75,8.4,15,19,13741
47,0,4,0,13742
59,5.5,9,4,13743
0,0,0,0,13744
0,0,0,0,13745
78,8,57,569,13746
0,0,0,0,13747
61,0,7,0,13748
78,8.5,21,353,13749
0,0,0,0,13750
61,0,20,0,13751
0,0,0,0,13752
0,0,0,0,13753
0,0,0,0,13754
68,0,14,0,13755
65,5.7,15,7,13756
0,0,0,0,13757
0,0,0,0,13758
0,0,0,0,13759
0,0,0,0,13760
0,0,0,0,13761
62,4.9,19,22,13762
77,7.9,41,349,13763
0,0,0,0,13764
0,0,0,0,13765
0,0,0,0,13766
0,0,0,0,13767
0,0,0,0,13768
0,0,0,0,13769
0,0,0,0,13770
78,7.2,22,21,13771
0,0,0,0,13772
66,5.8,19,9,13773
0,0,0,0,13774
84,8.7,25,119,13775
0,0,0,0,13776
0,0,0,0,13777
72,8.3,26,19,13778
0,0,0,0,13779
66,7.3,5,43,13780
0,0,0,0,13781
66,6.9,17,7,13782
87,7.9,25,463,13783
0,0,0,0,13784
0,0,0,0,13785
70,0,12,0,13786
0,0,0,0,13787
65,7.8,8,16,13788
84,7.7,5,29,13789
0,0,0,0,13790
87,8.6,36,235,13791
0,0,0,0,13792
0,0,0,0,13793
81,7.8,15,5,13794
0,0,0,0,13795
0,0,0,0,13796
0,0,0,0,13797
0,0,0,0,13798
0,0,0,0,13799
0,0,0,0,13800
0,0,0,0,13801
0,0,0,0,13802
0,0,0,0,13803
0,0,0,0,13804
0,0,0,0,13805
47,5.7,5,6,13806
0,0,0,0,13807
0,0,0,0,13808
0,3.8,0,8,13809
0,0,0,0,13810
0,0,0,0,13811
69,9.2,27,6,13812
0,0,0,0,13813
89,9,30,274,13814
0,0,0,0,13815
0,0,0,0,13816
0,0,0,0,13817
68,4.9,19,35,13818
0,0,0,0,13819
69,8.4,28,73,13820
0,0,0,0,13821
0,0,0,0,13822
0,0,0,0,13823
31,5,5,8,13824
0,0,0,0,13825
0,0,0,0,13826
0,0,0,0,13827
0,0,0,0,13828
0,0,0,0,13829
44,0,8,0,13830
0,0,0,0,13831
0,0,0,0,13832
0,0,0,0,13833
53,8.5,29,13,13834
67,6.1,22,9,13835
0,0,0,0,13836
66,6.4,18,34,13837
0,0,0,0,13838
67,7.5,7,4,13839
42,0,16,0,13840
0,0,0,0,13841
0,0,0,0,13842
77,7,12,342,13843
0,0,0,0,13844
0,0,0,0,13845
0,0,0,0,13846
0,0,0,0,13847
52,2.8,34,5,13848
0,0,0,0,13849
0,0,0,0,13850
35,0,6,0,13851
0,0,0,0,13852
0,0,0,0,13853
0,0,0,0,13854
0,0,0,0,13855
68,8.5,11,6,13856
0,0,0,0,13857
0,0,0,0,13858
0,0,0,0,13859
0,8.4,0,72,13860
0,0,0,0,13861
0,0,0,0,13862
0,8.3,0,10,13863
0,0,0,0,13864
0,0,0,0,13865
0,0,0,0,13866
0,0,0,0,13867
0,0,0,0,13868
0,0,0,0,13869
62,6.7,29,7,13870
77,0,8,0,13871
59,0,9,0,13872
0,0,0,0,13873
0,0,0,0,13874
78,6.6,6,30,13875
0,0,0,0,13876
94,8.8,30,1520,13877
0,0,0,0,13878
0,0,0,0,13879
0,0,0,0,13880
59,5.1,8,7,13881
0,0,0,0,13882
0,0,0,0,13883
0,0,0,0,13884
0,0,0,0,13885
50,7.7,26,9,13886
50,8.3,7,6,13887
47,5.5,5,6,13888
34,2.2,41,42,13889
0,0,0,0,13890
50,2.8,40,53,13891
60,0,6,0,13892
0,7.6,0,26,13893
0,0,0,0,13894
0,0,0,0,13895
48,3.8,8,188,13896
0,0,0,0,13897
0,0,0,0,13898
0,0,0,0,13899
73,8.8,42,24,13900
0,0,0,0,13901
0,0,0,0,13902
0,0,0,0,13903
0,0,0,0,13904
48,3.1,4,14,13905
0,0,0,0,13906
0,0,0,0,13907
0,0,0,0,13908
0,0,0,0,13909
57,0,9,0,13910
0,0,0,0,13911
53,0,10,0,13912
0,0,0,0,13913
0,0,0,0,13914
0,0,0,0,13915
0,0,0,0,13916
0,7.8,0,11,13917
0,0,0,0,13918
72,8,27,25,13919
0,8.1,0,10,13920
0,0,0,0,13921
0,0,0,0,13922
0,0,0,0,13923
60,6.4,10,17,13924
0,0,0,0,13925
0,0,0,0,13926
0,0,0,0,13927
86,7.4,25,14,13928
0,0,0,0,13929
0,0,0,0,13930
0,0,0,0,13931
42,2.2,10,5,13932
0,0,0,0,13933
0,0,0,0,13934
0,0,0,0,13935
0,0,0,0,13936
51,7.4,16,16,13937
0,0,0,0,13938
0,0,0,0,13939
72,7.7,21,16,13940
0,0,0,0,13941
0,0,0,0,13942
72,7.1,8,31,13943
80,7.5,17,4,13944
0,0,0,0,13945
0,0,0,0,13946
0,0,0,0,13947
0,0,0,0,13948
0,0,0,0,13949
0,0,0,0,13950
0,0,0,0,13951
84,8.3,62,131,13952
41,0,6,0,13953
0,0,0,0,13954
0,0,0,0,13955
0,0,0,0,13956
0,0,0,0,13957
0,0,0,0,13958
71,7.2,7,6,13959
0,4,0,8,13960
0,0,0,0,13961
0,0,0,0,13962
0,0,0,0,13963
0,0,0,0,13964
81,8.9,35,219,13965
0,0,0,0,13966
0,0,0,0,13967
0,0,0,0,13968
75,8.5,7,11,13969
0,0,0,0,13970
0,0,0,0,13971
38,0,12,0,13972
0,0,0,0,13973
0,0,0,0,13974
61,6.2,17,210,13975
58,0,8,0,13976
0,0,0,0,13977
60,8.8,22,8,13978
74,6.6,36,5,13979
0,0,0,0,13980
0,0,0,0,13981
0,0,0,0,13982
0,0,0,0,13983
0,1.6,0,10,13984
0,0,0,0,13985
49,6.3,7,4,13986
0,0,0,0,13987
44,0,5,0,13988
58,7.7,16,498,13989
39,7.4,4,10,13990
0,0,0,0,13991
0,0,0,0,13992
83,7.4,40,396,13993
0,0,0,0,13994
69,7.9,13,16,13995
0,0,0,0,13996
68,7.3,15,8,13997
0,0,0,0,13998
0,0,0,0,13999
0,0,0,0,14000
0,0,0,0,14001
0,0,0,0,14002
69,6.4,44,83,14003
0,0,0,0,14004
66,7.8,4,48,14005
74,7.4,21,25,14006
0,0,0,0,14007
0,0,0,0,14008
74,7.6,32,43,14009
0,0,0,0,14010
71,6.2,37,26,14011
53,8.8,28,4,14012
72,8.1,14,25,14013
56,5.7,12,269,14014
69,0,8,0,14015
0,0,0,0,14016
0,0,0,0,14017
0,0,0,0,14018
50,4.8,12,4,14019
52,5.8,7,5,14020
63,7.1,11,34,14021
54,0,8,0,14022
0,0,0,0,14023
44,6.9,16,19,14024
0,0,0,0,14025
0,0,0,0,14026
0,0,0,0,14027
64,6.9,9,9,14028
74,8.2,35,17,14029
0,0,0,0,14030
0,0,0,0,14031
0,0,0,0,14032
0,0,0,0,14033
63,0,4,0,14034
0,0,0,0,14035
69,7.3,11,8,14036
0,0,0,0,14037
0,0,0,0,14038
73,7.5,18,57,14039
0,0,0,0,14040
68,6.3,13,15,14041
68,8.3,22,4,14042
0,0,0,0,14043
67,7.2,19,50,14044
0,0,0,0,14045
0,0,0,0,14046
82,8.1,31,14,14047
0,0,0,0,14048
0,0,0,0,14049
62,0,13,0,14050
0,0,0,0,14051
42,0,9,0,14052
0,0,0,0,14053
45,6.5,25,8,14054
0,0,0,0,14055
0,0,0,0,14056
56,0,13,0,14057
0,0,0,0,14058
37,4.6,14,7,14059
0,0,0,0,14060
72,6.8,24,380,14061
0,0,0,0,14062
84,8.4,55,667,14063
65,0,9,0,14064
0,0,0,0,14065
0,0,0,0,14066
0,0,0,0,14067
0,0,0,0,14068
0,0,0,0,14069
0,0,0,0,14070
67,0,11,0,14071
0,0,0,0,14072
0,0,0,0,14073
67,8.2,30,29,14074
0,0,0,0,14075
0,0,0,0,14076
0,0,0,0,14077
65,0,10,0,14078
0,0,0,0,14079
0,0,0,0,14080
70,7,11,28,14081
0,0,0,0,14082
54,3.5,48,284,14083
0,0,0,0,14084
55,8,22,5,14085
0,0,0,0,14086
0,0,0,0,14087
0,0,0,0,14088
66,8.4,29,9,14089
0,0,0,0,14090
0,0,0,0,14091
75,8,5,6,14092
0,0,0,0,14093
71,8,24,30,14094
0,0,0,0,14095
0,0,0,0,14096
0,0,0,0,14097
0,0,0,0,14098
90,8.5,26,607,14099
0,0,0,0,14100
0,6.5,0,17,14101
0,0,0,0,14102
0,0,0,0,14103
0,0,0,0,14104
0,0,0,0,14105
0,0,0,0,14106
64,7.1,14,17,14107
0,0,0,0,14108
0,0,0,0,14109
66,6.8,25,6,14110
80,7.7,19,57,14111
0,0,0,0,14112
53,0,6,0,14113
0,0,0,0,14114
0,0,0,0,14115
0,0,0,0,14116
0,0,0,0,14117
0,0,0,0,14118
70,0,12,0,14119
0,0,0,0,14120
0,0,0,0,14121
75,7.7,47,478,14122
0,0,0,0,14123
0,0,0,0,14124
0,7.9,0,19,14125
0,0,0,0,14126
0,0,0,0,14127
68,7.4,33,16,14128
0,0,0,0,14129
0,0,0,0,14130
71,8.9,6,10,14131
0,0,0,0,14132
46,0,5,0,14133
0,0,0,0,14134
0,0,0,0,14135
0,0,0,0,14136
0,0,0,0,14137
0,0,0,0,14138
0,0,0,0,14139
0,0,0,0,14140
89,8.1,44,301,14141
0,7.1,0,14,14142
0,0,0,0,14143
63,0,5,0,14144
0,0,0,0,14145
53,0,5,0,14146
0,0,0,0,14147
0,0,0,0,14148
0,0,0,0,14149
0,0,0,0,14150
54,0,4,0,14151
0,0,0,0,14152
0,0,0,0,14153
0,0,0,0,14154
64,4.8,6,5,14155
50,0,15,0,14156
51,0,5,0,14157
0,0,0,0,14158
83,8.1,26,242,14159
0,0,0,0,14160
0,0,0,0,14161
73,7.5,70,580,14162
0,0,0,0,14163
0,0,0,0,14164
53,5.1,9,22,14165
67,9,8,4,14166
0,0,0,0,14167
0,0,0,0,14168
0,0,0,0,14169
0,0,0,0,14170
0,0,0,0,14171
75,7.5,45,82,14172
63,6,14,7,14173
0,0,0,0,14174
0,0,0,0,14175
0,0,0,0,14176
0,0,0,0,14177
0,0,0,0,14178
0,0,0,0,14179
0,0,0,0,14180
0,0,0,0,14181
84,8,25,6,14182
53,4,40,110,14183
0,7.9,0,10,14184
0,0,0,0,14185
0,0,0,0,14186
0,0,0,0,14187
0,0,0,0,14188
70,8,5,5,14189
0,0,0,0,14190
0,0,0,0,14191
0,0,0,0,14192
55,6,7,33,14193
58,2.5,7,19,14194
0,0,0,0,14195
0,0,0,0,14196
0,8.7,0,50,14197
71,7.2,33,54,14198
0,0,0,0,14199
59,0,13,0,14200
0,0,0,0,14201
0,0,0,0,14202
60,0,12,0,14203
0,0,0,0,14204
0,0,0,0,14205
0,0,0,0,14206
82,8.8,35,528,14207
0,0,0,0,14208
0,0,0,0,14209
77,6.9,15,15,14210
72,7,31,78,14211
0,0,0,0,14212
75,8,27,4,14213
72,7.5,25,511,14214
91,9.2,22,813,14215
0,0,0,0,14216
0,0,0,0,14217
0,0,0,0,14218
0,0,0,0,14219
0,0,0,0,14220
68,0,10,0,14221
81,8.6,34,293,14222
79,7.3,12,4,14223
0,0,0,0,14224
0,0,0,0,14225
0,0,0,0,14226
0,0,0,0,14227
73,9,17,5,14228
0,0,0,0,14229
60,6.5,10,4,14230
32,4,7,4,14231
0,0,0,0,14232
0,0,0,0,14233
62,7.8,30,4,14234
48,8.7,9,7,14235
67,7.8,18,19,14236
0,0,0,0,14237
0,0,0,0,14238
0,0,0,0,14239
0,0,0,0,14240
0,8.8,0,9,14241
0,5.2,0,6,14242
41,8,4,6,14243
0,0,0,0,14244
0,0,0,0,14245
66,4.9,29,9,14246
0,0,0,0,14247
0,0,0,0,14248
0,0,0,0,14249
0,0,0,0,14250
0,0,0,0,14251
0,0,0,0,14252
0,0,0,0,14253
0,0,0,0,14254
0,0,0,0,14255
56,0,10,0,14256
0,0,0,0,14257
0,0,0,0,14258
0,0,0,0,14259
61,7.4,35,44,14260
0,0,0,0,14261
0,0,0,0,14262
0,0,0,0,14263
0,0,0,0,14264
0,0,0,0,14265
0,0,0,0,14266
0,0,0,0,14267
0,0,0,0,14268
0,0,0,0,14269
0,0,0,0,14270
77,8.3,12,97,14271
0,0,0,0,14272
63,6.8,12,27,14273
84,8.5,46,108,14274
36,3.4,11,5,14275
0,0,0,0,14276
74,7.7,13,23,14277
0,0,0,0,14278
0,0,0,0,14279
0,0,0,0,14280
0,0,0,0,14281
0,0,0,0,14282
59,7.5,21,4,14283
0,0,0,0,14284
0,0,0,0,14285
0,0,0,0,14286
0,0,0,0,14287
0,0,0,0,14288
0,0,0,0,14289
0,0,0,0,14290
0,0,0,0,14291
0,0,0,0,14292
0,0,0,0,14293
0,0,0,0,14294
0,0,0,0,14295
71,7,49,37,14296
73,0,12,0,14297
0,0,0,0,14298
0,0,0,0,14299
0,0,0,0,14300
0,0,0,0,14301
0,0,0,0,14302
71,0,14,0,14303
0,0,0,0,14304
0,0,0,0,14305
0,0,0,0,14306
0,0,0,0,14307
0,0,0,0,14308
57,6.9,4,7,14309
0,0,0,0,14310
45,5.7,10,6,14311
0,0,0,0,14312
70,6.4,18,8,14313
0,0,0,0,14314
0,0,0,0,14315
0,0,0,0,14316
69,7.1,18,7,14317
0,0,0,0,14318
0,0,0,0,14319
0,0,0,0,14320
41,0,31,0,14321
0,5.4,0,5,14322
0,0,0,0,14323
64,7.5,7,18,14324
0,0,0,0,14325
0,0,0,0,14326
0,0,0,0,14327
0,0,0,0,14328
78,8,39,282,14329
0,0,0,0,14330
82,7.5,29,308,14331
0,0,0,0,14332
0,0,0,0,14333
75,0,7,0,14334
0,0,0,0,14335
0,0,0,0,14336
0,0,0,0,14337
38,0,12,0,14338
0,0,0,0,14339
0,0,0,0,14340
0,0,0,0,14341
83,6.1,55,684,14342
0,0,0,0,14343
0,0,0,0,14344
48,4.9,35,18,14345
0,0,0,0,14346
0,0,0,0,14347
0,0,0,0,14348
75,6.6,16,218,14349
0,0,0,0,14350
0,0,0,0,14351
0,6.7,0,7,14352
0,0,0,0,14353
0,0,0,0,14354
0,0,0,0,14355
0,0,0,0,14356
0,0,0,0,14357
55,0,21,0,14358
0,0,0,0,14359
0,0,0,0,14360
63,0,13,0,14361
0,0,0,0,14362
0,0,0,0,14363
0,0,0,0,14364
0,0,0,0,14365
0,0,0,0,14366
0,0,0,0,14367
73,8.2,14,20,14368
67,0,4,0,14369
0,0,0,0,14370
0,0,0,0,14371
0,0,0,0,14372
0,0,0,0,14373
0,0,0,0,14374
0,0,0,0,14375
0,0,0,0,14376
0,0,0,0,14377
73,6.3,12,15,14378
0,0,0,0,14379
84,8.3,30,1010,14380
0,0,0,0,14381
0,0,0,0,14382
0,0,0,0,14383
0,0,0,0,14384
0,0,0,0,14385
62,6.2,21,6,14386
0,0,0,0,14387
0,0,0,0,14388
0,0,0,0,14389
0,0,0,0,14390
79,8.1,32,159,14391
60,0,13,0,14392
0,0,0,0,14393
0,0,0,0,14394
40,0,7,0,14395
0,0,0,0,14396
0,0,0,0,14397
0,0,0,0,14398
60,7.2,5,5,14399
0,0,0,0,14400
0,0,0,0,14401
31,5.4,7,11,14402
86,8.7,33,288,14403
80,6.8,12,97,14404
65,7.8,23,11,14405
0,0,0,0,14406
80,8,18,19,14407
0,0,0,0,14408
0,0,0,0,14409
0,0,0,0,14410
0,0,0,0,14411
0,0,0,0,14412
0,0,0,0,14413
0,8.6,0,20,14414
0,9.7,0,6,14415
0,0,0,0,14416
0,0,0,0,14417
0,0,0,0,14418
0,0,0,0,14419
0,0,0,0,14420
0,0,0,0,14421
0,0,0,0,14422
0,8,0,5,14423
65,7.3,17,44,14424
0,5.9,0,8,14425
0,0,0,0,14426
0,0,0,0,14427
56,5.8,22,8,14428
0,0,0,0,14429
0,0,0,0,14430
0,0,0,0,14431
0,0,0,0,14432
0,0,0,0,14433
0,0,0,0,14434
0,0,0,0,14435
64,0,12,0,14436
58,6.1,17,7,14437
62,3.3,15,86,14438
0,7.8,0,11,14439
0,0,0,0,14440
72,7.8,7,4,14441
0,0,0,0,14442
0,0,0,0,14443
0,0,0,0,14444
0,0,0,0,14445
0,0,0,0,14446
35,0,6,0,14447
0,0,0,0,14448
59,0,7,0,14449
80,8.1,22,136,14450
0,0,0,0,14451
0,0,0,0,14452
0,0,0,0,14453
0,0,0,0,14454
0,0,0,0,14455
0,0,0,0,14456
76,0,12,0,14457
0,0,0,0,14458
0,0,0,0,14459
61,0,20,0,14460
0,0,0,0,14461
0,0,0,0,14462
76,0,29,0,14463
0,0,0,0,14464
0,0,0,0,14465
0,0,0,0,14466
0,7.8,0,9,14467
0,0,0,0,14468
63,0,6,0,14469
0,0,0,0,14470
0,0,0,0,14471
64,0,8,0,14472
59,5.8,9,19,14473
0,0,0,0,14474
88,8.8,15,188,14475
80,7.3,33,27,14476
74,7.6,9,56,14477
65,0,9,0,14478
0,0,0,0,14479
48,0,10,0,14480
64,5.4,15,59,14481
0,0,0,0,14482
91,8.2,34,490,14483
0,0,0,0,14484
0,0,0,0,14485
0,0,0,0,14486
0,0,0,0,14487
0,0,0,0,14488
0,0,0,0,14489
0,0,0,0,14490
0,0,0,0,14491
0,0,0,0,14492
0,0,0,0,14493
54,8.8,5,4,14494
76,7.3,10,9,14495
0,0,0,0,14496
67,7,40,10,14497
0,0,0,0,14498
0,0,0,0,14499
0,0,0,0,14500
0,0,0,0,14501
61,7.9,11,7,14502
0,0,0,0,14503
0,0,0,0,14504
76,7.5,20,549,14505
0,0,0,0,14506
0,0,0,0,14507
0,0,0,0,14508
0,0,0,0,14509
0,0,0,0,14510
0,0,0,0,14511
78,7.6,23,19,14512
0,7.3,0,6,14513
0,0,0,0,14514
0,0,0,0,14515
0,0,0,0,14516
0,7.9,0,9,14517
0,0,0,0,14518
52,5.2,26,29,14519
0,0,0,0,14520
0,0,0,0,14521
0,0,0,0,14522
0,0,0,0,14523
89,8.4,53,455,14524
0,0,0,0,14525
0,0,0,0,14526
0,0,0,0,14527
0,0,0,0,14528
0,0,0,0,14529
70,6.7,10,28,14530
0,7.1,0,7,14531
0,0,0,0,14532
0,0,0,0,14533
66,7.8,16,10,14534
64,0,22,0,14535
56,5.8,6,6,14536
43,0,7,0,14537
83,8.3,31,128,14538
0,0,0,0,14539
74,8.3,8,70,14540
0,0,0,0,14541
0,0,0,0,14542
0,0,0,0,14543
71,7.1,27,12,14544
0,0,0,0,14545
0,0,0,0,14546
0,0,0,0,14547
0,0,0,0,14548
56,0,11,0,14549
0,0,0,0,14550
47,0,5,0,14551
78,9.3,20,6,14552
0,0,0,0,14553
79,7.8,21,18,14554
0,0,0,0,14555
68,0,7,0,14556
0,0,0,0,14557
0,0,0,0,14558
0,0,0,0,14559
0,0,0,0,14560
0,0,0,0,14561
0,0,0,0,14562
65,0,17,0,14563
0,0,0,0,14564
0,0,0,0,14565
0,0,0,0,14566
0,0,0,0,14567
77,9.1,26,89,14568
70,0,11,0,14569
0,0,0,0,14570
72,8.1,18,48,14571
0,0,0,0,14572
0,0,0,0,14573
0,6.9,0,7,14574
0,0,0,0,14575
0,0,0,0,14576
0,0,0,0,14577
0,0,0,0,14578
0,0,0,0,14579
0,4.6,0,9,14580
0,0,0,0,14581
0,0,0,0,14582
0,0,0,0,14583
79,7.1,39,89,14584
0,0,0,0,14585
58,0,16,0,14586
0,0,0,0,14587
0,0,0,0,14588
0,0,0,0,14589
0,0,0,0,14590
0,0,0,0,14591
0,0,0,0,14592
0,0,0,0,14593
55,6.5,35,6,14594
68,0,14,0,14595
0,0,0,0,14596
74,8.1,5,7,14597
0,0,0,0,14598
67,5.8,28,8,14599
0,0,0,0,14600
0,0,0,0,14601
0,0,0,0,14602
0,0,0,0,14603
46,0,11,0,14604
59,5.8,14,162,14605
0,0,0,0,14606
0,0,0,0,14607
51,0,5,0,14608
0,0,0,0,14609
0,0,0,0,14610
62,7.5,10,6,14611
0,0,0,0,14612
85,8.2,44,1796,14613
57,0,13,0,14614
0,0,0,0,14615
35,8,7,7,14616
0,0,0,0,14617
0,0,0,0,14618
0,0,0,0,14619
57,0,11,0,14620
59,0,17,0,14621
62,0,6,0,14622
0,0,0,0,14623
64,2.2,75,4572,14624
0,0,0,0,14625
64,6.1,14,35,14626
0,0,0,0,14627
0,0,0,0,14628
0,0,0,0,14629
0,0,0,0,14630
0,0,0,0,14631
59,5.3,12,210,14632
0,0,0,0,14633
0,0,0,0,14634
48,4.2,9,5,14635
78,8.9,26,9,14636
0,0,0,0,14637
0,7.4,0,5,14638
0,0,0,0,14639
0,0,0,0,14640
54,0,6,0,14641
0,0,0,0,14642
0,0,0,0,14643
0,0,0,0,14644
74,0,12,0,14645
0,0,0,0,14646
0,0,0,0,14647
83,8.2,19,63,14648
0,0,0,0,14649
0,0,0,0,14650
73,6.9,36,583,14651
75,7.5,18,8,14652
87,8.2,52,275,14653
0,0,0,0,14654
83,7.7,5,88,14655
0,0,0,0,14656
0,0,0,0,14657
90,6.8,5,130,14658
76,7.4,15,242,14659
48,0,15,0,14660
70,6.3,18,55,14661
0,0,0,0,14662
0,0,0,0,14663
0,4.3,0,7,14664
0,0,0,0,14665
0,0,0,0,14666
0,0,0,0,14667
0,0,0,0,14668
44,7.2,14,5,14669
54,6.6,5,5,14670
0,8.4,0,11,14671
0,0,0,0,14672
0,0,0,0,14673
0,0,0,0,14674
0,0,0,0,14675
70,7,7,4,14676
0,0,0,0,14677
61,0,24,0,14678
0,0,0,0,14679
0,0,0,0,14680
0,0,0,0,14681
0,0,0,0,14682
0,0,0,0,14683
0,0,0,0,14684
0,0,0,0,14685
0,0,0,0,14686
68,5.2,16,19,14687
0,5.2,0,9,14688
73,6.6,11,17,14689
81,8.5,16,6,14690
0,0,0,0,14691
0,0,0,0,14692
44,8.6,16,5,14693
0,0,0,0,14694
0,0,0,0,14695
0,0,0,0,14696
0,0,0,0,14697
48,4.6,9,78,14698
0,0,0,0,14699
0,0,0,0,14700
0,0,0,0,14701
0,0,0,0,14702
0,0,0,0,14703
0,0,0,0,14704
0,0,0,0,14705
58,0,4,0,14706
0,0,0,0,14707
73,0,7,0,14708
0,0,0,0,14709
73,8.4,16,12,14710
88,8.4,31,124,14711
0,0,0,0,14712
0,0,0,0,14713
47,8.2,27,12,14714
71,8.7,7,6,14715
61,0,9,0,14716
90,8.6,11,819,14717
0,0,0,0,14718
0,0,0,0,14719
0,0,0,0,14720
82,8.5,26,235,14721
0,0,0,0,14722
0,0,0,0,14723
0,0,0,0,14724
0,0,0,0,14725
39,4.5,11,4,14726
0,0,0,0,14727
69,7,25,21,14728
0,0,0,0,14729
63,6.2,8,5,14730
0,0,0,0,14731
0,0,0,0,14732
0,0,0,0,14733
0,0,0,0,14734
0,0,0,0,14735
0,0,0,0,14736
0,0,0,0,14737
0,0,0,0,14738
0,0,0,0,14739
68,4.8,8,30,14740
76,0,23,0,14741
71,0,8,0,14742
0,0,0,0,14743
0,0,0,0,14744
0,0,0,0,14745
0,0,0,0,14746
0,0,0,0,14747
0,0,0,0,14748
69,5.9,5,12,14749
